|nemotecnico|fecha|cantidad|volumen|precio_cierre|precio_mayor|precio_medio|precio_menor|variacion%|variacion_log
5389|CORFICOLCF|2020-10-23|57.0|1493400.0|26170.0|0.0|26200.0|0.0|0.0|0.0
5390|CORFICOLCF|2020-10-26|661.0|17301590.0|26170.0|26170.0|26174.87|26170.0|0.0|0.0
5391|CORFICOLCF|2020-10-27|52952.0|1387145400.0|26200.0|26200.0|26196.28|26150.0|0.11|0.0011456942249967782
5392|CORFICOLCF|2020-10-28|13404.0|347659880.0|26000.0|26060.0|25937.02|25700.0|-0.76|-0.007662872745569137
5393|CORFICOLCF|2020-10-29|53540.0|1390005960.0|25990.0|26000.0|25962.01|25880.0|-0.04|-0.0003846893680831972
5394|CORFICOLCF|2020-10-30|281525.0|7318001210.0|26000.0|26100.0|25994.14|25730.0|0.04|0.000384689368083203
5395|CORFICOLCF|2020-11-03|25839.0|676893100.0|25840.0|26460.0|26196.57|25550.0|-0.62|-0.0061728591070809675
5396|CORFICOLCF|2020-11-04|25947.0|677968600.0|26400.0|26400.0|26128.98|25800.0|2.17|0.021440331237869408
5397|CORFICOLCF|2020-11-05|40935.0|1079381600.0|26450.0|26500.0|26368.18|26200.0|0.19|0.0018921481520379623
5398|CORFICOLCF|2020-11-06|50035.0|1314698780.0|26270.0|26450.0|26275.58|26010.0|-0.68|-0.0068285546068599335
5399|CORFICOLCF|2020-11-09|158289.0|4265887180.0|26930.0|27200.0|26949.99|26500.0|2.51|0.024813303126058964
5400|CORFICOLCF|2020-11-10|59073.0|1605865940.0|27500.0|27500.0|27184.43|26850.0|2.12|0.02094509784901804
5401|CORFICOLCF|2020-11-11|66783.0|1864117230.0|28000.0|28200.0|27913.05|27500.0|1.82|0.018018505502678212
5402|CORFICOLCF|2020-11-12|77310.0|2154193880.0|27980.0|27980.0|27864.36|27500.0|-0.07|-0.0007145409378687601
5403|CORFICOLCF|2020-11-13|52678.0|1440337270.0|27270.0|27500.0|27342.29|27010.0|-2.54|-0.025702772379837938
5404|CORFICOLCF|2020-11-17|24926.0|681498740.0|27120.0|27820.0|27340.88|27120.0|-0.55|-0.005515733785302329
5405|CORFICOLCF|2020-11-18|98797.0|2692821680.0|27150.0|27360.0|27256.11|27100.0|0.11|0.0011055833077496541
5406|CORFICOLCF|2020-11-19|48541.0|1325277110.0|27440.0|27450.0|27302.22|27120.0|1.07|0.010624756477740069
5407|CORFICOLCF|2020-11-20|37132.0|1022996040.0|27900.0|27900.0|27550.25|27350.0|1.68|0.01662488596963537
5408|CORFICOLCF|2020-11-23|72134.0|2029710700.0|28200.0|28320.0|28138.06|27990.0|1.08|0.01069528911674795
5409|CORFICOLCF|2020-11-24|259024.0|7411772660.0|28560.0|28990.0|28614.23|28200.0|1.28|0.012685159527315642
5410|CORFICOLCF|2020-11-25|32570.0|916017660.0|28350.0|28350.0|28124.58|28000.0|-0.74|-0.007380107297622534
5411|CORFICOLCF|2020-11-26|133713.0|3795370340.0|28580.0|28580.0|28384.45|28350.0|0.81|0.008080142327960192
5412|CORFICOLCF|2020-11-27|23462.0|673839250.0|28790.0|28790.0|28720.45|28580.0|0.73|0.007320932122363052
5413|CORFICOLCF|2020-11-30|128589.0|3727822780.0|29000.0|29480.0|28990.22|28700.0|0.73|0.00726772536238943
5414|CORFICOLCF|2020-12-01|259861.0|7619284020.0|29620.0|29880.0|29320.61|29100.0|2.14|0.02115397885317876
5415|CORFICOLCF|2020-12-02|105434.0|3221522300.0|30710.0|30840.0|30554.87|29740.0|3.68|0.03613852561307832
5416|CORFICOLCF|2020-12-03|70734.0|2184389450.0|31000.0|31200.0|30881.75|30610.0|0.94|0.009398870032415315
5417|CORFICOLCF|2020-12-04|117771.0|3696010090.0|31300.0|31510.0|31383.02|31040.0|0.97|0.009630893060961366
5418|CORFICOLCF|2020-12-07|61695.0|1964748050.0|31990.0|32190.0|31846.15|30900.0|2.2|0.021805256415319198
5419|CORFICOLCF|2020-12-09|95116.0|3000281290.0|31410.0|32490.0|31543.39|31200.0|-1.81|-0.018297040410871504
5420|CORFICOLCF|2020-12-10|77967.0|2440661880.0|31000.0|31980.0|31303.78|30810.0|-1.31|-0.013139109065408893
5421|CORFICOLCF|2020-12-11|32436.0|1008338740.0|31600.0|31600.0|31087.02|30610.0|1.94|0.019169916107720123
5422|CORFICOLCF|2020-12-14|100312.0|3227504950.0|32300.0|32300.0|32174.66|31500.0|2.22|0.021910109635744326
5423|CORFICOLCF|2020-12-15|127499.0|4173161020.0|32560.0|33000.0|32730.93|32200.0|0.8|0.008017310905728653
5424|CORFICOLCF|2020-12-16|141269.0|4608194030.0|32800.0|32800.0|32619.99|32500.0|0.74|0.007343974255758505
5425|CORFICOLCF|2020-12-17|409206.0|13382373290.0|32800.0|32840.0|32703.27|32620.0|0.0|0.0
5426|CORFICOLCF|2020-12-18|225312.0|7246349120.0|31620.0|32890.0|32161.4|31330.0|-3.6|-0.03663868360877212
5427|CORFICOLCF|2020-12-21|91573.0|2843753150.0|31500.0|31500.0|31054.49|30510.0|-0.38|-0.0038022859497385706
5428|CORFICOLCF|2020-12-22|23314.0|752795310.0|32480.0|32500.0|32289.41|31480.0|3.11|0.030636969461889804
5429|CORFICOLCF|2020-12-23|27851.0|903478300.0|32300.0|32890.0|32439.71|32000.0|-0.55|-0.005557285064866353
5430|CORFICOLCF|2020-12-24|2439.0|78993810.0|32390.0|32390.0|32387.79|32390.0|0.28|0.0027825029546270173
5431|CORFICOLCF|2020-12-28|34362.0|1096667680.0|31990.0|32000.0|31915.13|31150.0|-1.23|-0.012426379221811286
5432|CORFICOLCF|2020-12-29|49304.0|1583218020.0|32320.0|32500.0|32111.35|32000.0|1.03|0.010262879691467965
5433|CORFICOLCF|2020-12-30|41031.0|1331932510.0|32400.0|32700.0|32461.61|32070.0|0.25|0.002472189145389073
5434|CORFICOLCF|2021-01-04|8738.0|284522700.0|32900.0|32900.0|32561.54|32300.0|1.54|0.015314234973042575
5435|CORFICOLCF|2021-01-05|43409.0|1407367500.0|32600.0|32900.0|32421.1|32000.0|-0.91|-0.009160369398664278
5436|CORFICOLCF|2021-01-06|56345.0|1834862890.0|32600.0|32600.0|32564.79|32220.0|0.0|0.0
5437|CORFICOLCF|2021-01-07|32164.0|1041787140.0|32130.0|32600.0|32389.85|32130.0|-1.44|-0.014522115244894896
5438|CORFICOLCF|2021-01-08|16719.0|542759310.0|32540.0|32550.0|32463.62|32130.0|1.28|0.012679928663124677
5439|CORFICOLCF|2021-01-12|198870.0|6447296740.0|32300.0|32850.0|32419.65|31610.0|-0.74|-0.007402871562280843
5440|CORFICOLCF|2021-01-13|62455.0|1985559930.0|31770.0|32300.0|31791.85|31760.0|-1.64|-0.016544781947186084
5441|CORFICOLCF|2021-01-14|38447.0|1231283430.0|32100.0|32180.0|32025.47|31610.0|1.04|0.010333581854545398
5442|CORFICOLCF|2021-01-15|49052.0|1546555400.0|31880.0|31880.0|31528.9|31210.0|-0.69|-0.006877176213955936
5443|CORFICOLCF|2021-01-18|25556.0|806197470.0|31700.0|31890.0|31546.31|31310.0|-0.56|-0.005662173038779378
5444|CORFICOLCF|2021-01-19|40040.0|1286476720.0|32250.0|32390.0|32129.79|31690.0|1.74|0.01720136235854646
5445|CORFICOLCF|2021-01-20|99865.0|3192697250.0|32000.0|32230.0|31970.13|31800.0|-0.78|-0.007782140442054963
5446|CORFICOLCF|2021-01-21|105780.0|3395554830.0|32490.0|32490.0|32100.16|31990.0|1.53|0.015196446881282449
5447|CORFICOLCF|2021-01-22|110296.0|3550645370.0|32480.0|32480.0|32191.97|32100.0|-0.03|-0.0003078343875317299
5448|CORFICOLCF|2021-01-25|22051.0|714700670.0|32450.0|32500.0|32411.26|32040.0|-0.09|-0.0009240721433782204
5449|CORFICOLCF|2021-01-26|46607.0|1503295280.0|32400.0|32440.0|32254.71|32140.0|-0.15|-0.0015420203518153371
5450|CORFICOLCF|2021-01-27|146395.0|4715587350.0|32400.0|32400.0|32211.4|31870.0|0.0|0.0
5451|CORFICOLCF|2021-01-28|72712.0|2350361630.0|32450.0|32500.0|32324.26|32000.0|0.15|0.0015420203518151968
5452|CORFICOLCF|2021-01-29|145905.0|4700109610.0|32220.0|32490.0|32213.49|31820.0|-0.71|-0.00711306540127067
5453|CORFICOLCF|2021-02-01|30052.0|968882570.0|32340.0|32360.0|32240.2|32040.0|0.37|0.0037174764001325733
5454|CORFICOLCF|2021-02-02|76055.0|2456871580.0|32200.0|32400.0|32303.88|32180.0|-0.43|-0.00433840159859813
5455|CORFICOLCF|2021-02-03|67138.0|2172291190.0|32390.0|32400.0|32355.61|31900.0|0.59|0.005883280632875259
5456|CORFICOLCF|2021-02-04|53796.0|1737593080.0|32350.0|32450.0|32299.67|32010.0|-0.12|-0.0012357122363283247
5457|CORFICOLCF|2021-02-05|25161.0|814826240.0|32400.0|32490.0|32384.49|32260.0|0.15|0.0015444018513742074
5458|CORFICOLCF|2021-02-08|79747.0|2570556320.0|32300.0|32500.0|32233.89|32100.0|-0.31|-0.003091192569672858
5459|CORFICOLCF|2021-02-09|82257.0|2655734100.0|32400.0|32490.0|32285.81|32130.0|0.31|0.0030911925696728796
5460|CORFICOLCF|2021-02-10|60129.0|1951352820.0|32760.0|32800.0|32452.77|32300.0|1.11|0.011049836186584935
5461|CORFICOLCF|2021-02-11|43920.0|1437372730.0|32750.0|32760.0|32727.07|32540.0|-0.03|-0.00030529690360774834
5462|CORFICOLCF|2021-02-12|29449.0|961942990.0|32790.0|32790.0|32664.71|32520.0|0.12|0.0012206287752960139
5463|CORFICOLCF|2021-02-15|16125.0|526674700.0|32660.0|32800.0|32662.0|32660.0|-0.4|-0.003972503314237844
5464|CORFICOLCF|2021-02-16|61271.0|2007866180.0|32600.0|32890.0|32770.25|32500.0|-0.18|-0.001838799169657135
5465|CORFICOLCF|2021-02-17|11413.0|372808350.0|32850.0|32850.0|32665.24|32600.0|0.77|0.007639456557957626
5466|CORFICOLCF|2021-02-18|33829.0|1102635000.0|32500.0|32680.0|32594.37|32490.0|-1.07|-0.010711655594927772
5467|CORFICOLCF|2021-02-19|31313.0|1016833760.0|32590.0|32600.0|32473.21|32300.0|0.28|0.0027654035137784604
5468|CORFICOLCF|2021-02-22|25737.0|836906520.0|32590.0|32590.0|32517.64|32270.0|0.0|0.0
5469|CORFICOLCF|2021-02-23|111538.0|3626521240.0|32460.0|32560.0|32513.77|32300.0|-0.4|-0.003996930763025063
5470|CORFICOLCF|2021-02-24|170083.0|5536117400.0|32600.0|32880.0|32549.5|32430.0|0.43|0.004303726286216785
5471|CORFICOLCF|2021-02-25|49604.0|1611004300.0|32520.0|32880.0|32477.31|32410.0|-0.25|-0.002457003693052103
5472|CORFICOLCF|2021-02-26|112502.0|3664213150.0|32540.0|32580.0|32570.2|32500.0|0.06|0.0006148171112820002
5473|CORFICOLCF|2021-03-01|45708.0|1487309630.0|32540.0|32780.0|32539.37|32500.0|0.0|0.0
5474|CORFICOLCF|2021-03-02|17150.0|557395070.0|32490.0|32650.0|32501.17|32300.0|-0.15|-0.0015377521098827965
5475|CORFICOLCF|2021-03-03|62615.0|2031130020.0|32430.0|32500.0|32438.39|32390.0|-0.18|-0.001848429361782316
